f0_,station,f1_,f2_
2022-02-26,CNN,401,covid
2022-02-26,KNTV,2,covid
2022-02-26,FOXNEWS,35,covid
2022-02-27,CNN,130,covid
2022-02-27,KGO,7,covid
2022-02-27,FOXNEWS,72,covid
2022-02-27,MSNBC,215,covid
2022-02-27,BBCNEWS,2,covid
2022-02-27,KPIX,19,covid
2022-02-28,CNN,276,covid
2022-02-28,KGO,5,covid
2022-02-28,KPIX,19,covid
2022-02-28,MSNBC,306,covid
2022-02-28,FOXNEWS,26,covid
2022-03-01,CNN,401,covid
2022-03-01,FOXNEWS,175,covid
2022-03-01,KNTV,30,covid
2022-03-01,KPIX,4,covid
2022-03-01,MSNBC,971,covid
