f0_,station,f1_,f2_
2021-08-12,MSNBC,360,delta
2021-08-12,CNN,2472,delta
2021-08-12,FOXNEWS,542,delta
2021-08-12,KGO,163,delta
2021-08-12,KNTV,9,delta
2021-08-13,CNN,1463,delta
2021-08-13,MSNBC,376,delta
2021-08-13,BBCNEWS,15,delta
2021-08-13,FOXNEWS,242,delta
2021-08-14,MSNBC,528,delta
2021-08-14,CNN,1258,delta
2021-08-14,KPIX,12,delta
2021-08-14,KNTV,76,delta
2021-08-14,FOXNEWS,301,delta
2021-08-15,FOXNEWS,124,delta
2021-08-15,CNN,455,delta
2021-08-15,MSNBC,135,delta
2021-08-16,MSNBC,424,delta
2021-08-16,CNN,386,delta
2021-08-16,FOXNEWS,116,delta
2021-08-17,BBCNEWS,55,delta
2021-08-17,FOXNEWS,180,delta
2021-08-17,MSNBC,400,delta
2021-08-17,CNN,1080,delta
2021-08-18,FOXNEWS,321,delta
2021-08-18,CNN,2252,delta
2021-08-18,BBCNEWS,44,delta
2021-08-18,MSNBC,1038,delta
2021-08-19,FOXNEWS,62,delta
2021-08-19,BBCNEWS,4573,delta
2021-08-19,MSNBC,177,delta
2021-08-19,KPIX,73,delta
2021-08-19,KNTV,9,delta
2021-08-19,CNN,599,delta
2021-08-20,MSNBC,1194,delta
2021-08-20,KGO,3,delta
2021-08-20,KNTV,5,delta
2021-08-20,FOXNEWS,73,delta
2021-08-20,BBCNEWS,361,delta
2021-08-20,KPIX,127,delta
2021-08-20,CNN,1239,delta
2021-08-21,MSNBC,518,delta
2021-08-21,FOXNEWS,278,delta
2021-08-21,CNN,140,delta
2021-08-22,FOXNEWS,263,delta
2021-08-22,MSNBC,144,delta
2021-08-22,BBCNEWS,44,delta
2021-08-22,CNN,509,delta
2021-08-23,KNTV,65,delta
2021-08-23,MSNBC,417,delta
2021-08-23,KGO,86,delta
2021-08-23,BBCNEWS,21,delta
2021-08-23,FOXNEWS,135,delta
2021-08-23,CNN,255,delta
2021-08-24,MSNBC,228,delta
2021-08-24,CNN,1266,delta
2021-08-24,KNTV,20,delta
2021-08-24,FOXNEWS,49,delta
2021-08-25,CNN,960,delta
2021-08-25,FOXNEWS,58,delta
2021-08-25,MSNBC,467,delta
2021-08-25,KNTV,11,delta
2021-08-26,CNN,473,delta
2021-08-26,MSNBC,777,delta
2021-08-26,FOXNEWS,338,delta
2021-08-26,KNTV,8,delta
2021-08-26,BBCNEWS,190,delta
2021-08-27,CNN,680,delta
2021-08-27,BBCNEWS,2,delta
2021-08-27,KPIX,60,delta
2021-08-27,MSNBC,40,delta
2021-08-27,FOXNEWS,5,delta
2021-08-28,CNN,660,delta
2021-08-28,MSNBC,182,delta
2021-08-28,FOXNEWS,7,delta
2021-08-28,KPIX,16,delta
2021-08-29,FOXNEWS,31,delta
2021-08-29,KPIX,8,delta
2021-08-29,CNN,242,delta
2021-08-30,FOXNEWS,18,delta
2021-08-30,CNN,110,delta
2021-08-30,MSNBC,98,delta
2021-08-31,MSNBC,77,delta
2021-08-31,FOXNEWS,28,delta
2021-08-31,CNN,503,delta
2021-09-01,FOXNEWS,252,delta
2021-09-01,KGO,5,delta
2021-09-01,MSNBC,48,delta
2021-09-01,CNN,522,delta
2021-09-02,FOXNEWS,2,delta
2021-09-02,BBCNEWS,43,delta
2021-09-02,CNN,103,delta
2021-09-02,MSNBC,416,delta
2021-09-03,FOXNEWS,89,delta
2021-09-03,CNN,469,delta
2021-09-03,MSNBC,1383,delta
2021-09-03,BBCNEWS,57,delta
2021-09-04,KPIX,78,delta
2021-09-04,MSNBC,1213,delta
2021-09-04,BBCNEWS,84,delta
2021-09-04,CNN,493,delta
2021-09-04,FOXNEWS,280,delta
2021-09-05,FOXNEWS,89,delta
2021-09-05,CNN,434,delta
2021-09-05,BBCNEWS,54,delta
2021-09-05,MSNBC,235,delta
2021-09-06,KGO,19,delta
2021-09-06,BBCNEWS,6,delta
2021-09-06,CNN,808,delta
2021-09-06,MSNBC,432,delta
2021-09-06,FOXNEWS,542,delta
2021-09-07,MSNBC,1023,delta
2021-09-07,KNTV,1,delta
2021-09-07,FOXNEWS,53,delta
2021-09-07,CNN,772,delta
2021-09-07,BBCNEWS,33,delta
2021-09-07,KPIX,99,delta
2021-09-08,MSNBC,788,delta
2021-09-08,KGO,5,delta
2021-09-08,BBCNEWS,66,delta
2021-09-08,KNTV,2,delta
2021-09-08,FOXNEWS,313,delta
2021-09-08,KPIX,10,delta
2021-09-08,CNN,376,delta
2021-09-09,CNN,1453,delta
2021-09-09,BBCNEWS,40,delta
2021-09-09,FOXNEWS,199,delta
2021-09-09,MSNBC,262,delta
2021-09-10,MSNBC,638,delta
2021-09-10,FOXNEWS,116,delta
2021-09-10,CNN,1273,delta
2021-09-11,MSNBC,144,delta
2021-09-11,FOXNEWS,101,delta
2021-09-11,CNN,182,delta
2021-09-12,FOXNEWS,128,delta
2021-09-12,MSNBC,47,delta
2021-09-12,CNN,636,delta
2021-09-12,KNTV,1,delta
2021-09-13,MSNBC,149,delta
2021-09-13,CNN,410,delta
2021-09-13,BBCNEWS,142,delta
2021-09-13,FOXNEWS,1,delta
2021-09-14,MSNBC,49,delta
2021-09-14,CNN,86,delta
2021-09-14,FOXNEWS,18,delta
2021-09-14,KGO,3,delta
2021-09-15,MSNBC,283,delta
2021-09-15,FOXNEWS,7,delta
2021-09-15,CNN,8,delta
2021-09-15,KGO,3,delta
2021-09-16,KPIX,11,delta
2021-09-16,MSNBC,340,delta
2021-09-16,FOXNEWS,4,delta
2021-09-16,CNN,38,delta
2021-09-17,BBCNEWS,38,delta
2021-09-17,MSNBC,233,delta
2021-09-17,CNN,131,delta
2021-09-17,FOXNEWS,58,delta
2021-09-17,KPIX,7,delta
2021-09-18,MSNBC,94,delta
2021-09-18,CNN,15,delta
2021-09-18,FOXNEWS,31,delta
2021-09-18,BBCNEWS,35,delta
2021-09-19,FOXNEWS,57,delta
2021-09-19,MSNBC,32,delta
2021-09-19,CNN,69,delta
2021-09-19,BBCNEWS,8,delta
2021-09-20,CNN,9,delta
2021-09-20,MSNBC,590,delta
2021-09-21,CNN,3,delta
2021-09-21,KNTV,2,delta
2021-09-21,FOXNEWS,20,delta
2021-09-21,MSNBC,126,delta
2021-09-22,FOXNEWS,43,delta
2021-09-22,MSNBC,23,delta
2021-09-22,CNN,272,delta
2021-09-23,FOXNEWS,8,delta
2021-09-23,MSNBC,1,delta
2021-09-23,CNN,256,delta
2021-09-24,FOXNEWS,401,delta
2021-09-24,MSNBC,377,delta
2021-09-25,MSNBC,111,delta
2021-09-25,CNN,90,delta
2021-09-25,FOXNEWS,223,delta
2021-09-25,BBCNEWS,2,delta
2021-09-26,BBCNEWS,1,delta
2021-09-26,MSNBC,89,delta
2021-09-26,CNN,115,delta
2021-09-27,MSNBC,49,delta
2021-09-27,CNN,300,delta
2021-09-27,FOXNEWS,11,delta
2021-09-28,MSNBC,269,delta
2021-09-28,FOXNEWS,7,delta
2021-09-28,BBCNEWS,32,delta
2021-09-28,CNN,233,delta
2021-09-29,BBCNEWS,8,delta
2021-09-29,CNN,23,delta
2021-09-29,MSNBC,4,delta
2021-09-29,FOXNEWS,74,delta
2021-09-30,FOXNEWS,85,delta
2021-09-30,MSNBC,79,delta
2021-09-30,CNN,157,delta
2021-10-01,FOXNEWS,2,delta
2021-10-01,CNN,71,delta
2021-10-01,MSNBC,24,delta
2021-10-02,MSNBC,23,delta
2021-10-02,FOXNEWS,2,delta
2021-10-02,CNN,103,delta
2021-10-02,BBCNEWS,2,delta
2021-10-03,MSNBC,100,delta
2021-10-03,CNN,31,delta
2021-10-04,MSNBC,141,delta
2021-10-04,CNN,14,delta
2021-10-04,FOXNEWS,1,delta
2021-10-04,BBCNEWS,21,delta
2021-10-05,MSNBC,27,delta
2021-10-05,CNN,321,delta
2021-10-06,CNN,2,delta
2021-10-06,MSNBC,15,delta
2021-10-06,FOXNEWS,2,delta
2021-10-07,FOXNEWS,46,delta
2021-10-07,MSNBC,4,delta
2021-10-07,CNN,10,delta
2021-10-08,CNN,155,delta
2021-10-08,MSNBC,45,delta
2021-10-09,FOXNEWS,175,delta
2021-10-09,MSNBC,68,delta
2021-10-09,CNN,11,delta
2021-10-10,MSNBC,2,delta
2021-10-10,CNN,53,delta
2021-10-10,FOXNEWS,383,delta
2021-10-11,FOXNEWS,304,delta
2021-10-11,MSNBC,135,delta
2021-10-11,KGO,4,delta
2021-10-11,BBCNEWS,14,delta
2021-10-11,CNN,23,delta
2021-10-12,FOXNEWS,3,delta
2021-10-12,MSNBC,67,delta
2021-10-12,CNN,123,delta
2021-10-12,BBCNEWS,3,delta
2021-10-13,MSNBC,6,delta
2021-10-13,FOXNEWS,5,delta
2021-10-13,CNN,11,delta
2021-10-13,BBCNEWS,3,delta
2021-10-14,MSNBC,35,delta
2021-10-14,CNN,61,delta
2021-10-14,FOXNEWS,11,delta
2021-10-15,CNN,90,delta
2021-10-15,FOXNEWS,26,delta
2021-10-15,MSNBC,3,delta
2021-10-16,BBCNEWS,5,delta
2021-10-16,MSNBC,3,delta
2021-10-16,FOXNEWS,2,delta
2021-10-16,CNN,79,delta
2021-10-17,MSNBC,40,delta
2021-10-17,BBCNEWS,8,delta
2021-10-17,CNN,190,delta
2021-10-18,CNN,260,delta
2021-10-18,FOXNEWS,39,delta
2021-10-18,MSNBC,17,delta
2021-10-18,KGO,5,delta
2021-10-19,KNTV,27,delta
2021-10-19,FOXNEWS,6,delta
2021-10-19,BBCNEWS,331,delta
2021-10-19,MSNBC,142,delta
2021-10-19,CNN,162,delta
2021-10-20,BBCNEWS,60,delta
2021-10-20,FOXNEWS,18,delta
2021-10-20,CNN,14,delta
2021-10-20,MSNBC,422,delta
2021-10-21,FOXNEWS,119,delta
2021-10-21,CNN,31,delta
2021-10-21,MSNBC,65,delta
2021-10-22,MSNBC,155,delta
2021-10-22,FOXNEWS,3,delta
2021-10-22,CNN,31,delta
2021-10-22,BBCNEWS,347,delta
2021-10-23,MSNBC,70,delta
2021-10-23,CNN,5,delta
2021-10-23,BBCNEWS,11,delta
2021-10-24,FOXNEWS,3,delta
2021-10-24,CNN,11,delta
2021-10-24,MSNBC,25,delta
2021-10-24,BBCNEWS,27,delta
2021-10-25,CNN,2,delta
2021-10-25,MSNBC,2,delta
2021-10-25,KPIX,8,delta
2021-10-26,MSNBC,15,delta
2021-10-26,CNN,3,delta
2021-10-26,BBCNEWS,14,delta
2021-10-27,MSNBC,344,delta
2021-10-27,CNN,226,delta
2021-10-27,FOXNEWS,14,delta
2021-10-28,CNN,211,delta
2021-10-28,MSNBC,102,delta
2021-10-29,CNN,13,delta
2021-10-29,FOXNEWS,1,delta
2021-10-29,MSNBC,2,delta
2021-10-30,MSNBC,11,delta
2021-10-30,CNN,76,delta
2021-10-31,CNN,27,delta
2021-10-31,MSNBC,4,delta
2021-11-01,CNN,4,delta
2021-11-01,MSNBC,1,delta
2021-11-01,FOXNEWS,7,delta
2021-11-02,MSNBC,4,delta
2021-11-02,FOXNEWS,6,delta
2021-11-02,CNN,322,delta
2021-11-03,FOXNEWS,21,delta
2021-11-03,MSNBC,2,delta
2021-11-04,MSNBC,25,delta
2021-11-04,CNN,14,delta
2021-11-04,FOXNEWS,2,delta
2021-11-05,MSNBC,23,delta
2021-11-05,CNN,12,delta
2021-11-06,FOXNEWS,2,delta
2021-11-06,MSNBC,22,delta
2021-11-07,FOXNEWS,2,delta
2021-11-07,MSNBC,14,delta
2021-11-07,BBCNEWS,6,delta
2021-11-07,CNN,57,delta
2021-11-08,CNN,233,delta
2021-11-08,BBCNEWS,111,delta
2021-11-08,MSNBC,19,delta
2021-11-08,FOXNEWS,7,delta
2021-11-09,CNN,44,delta
2021-11-09,MSNBC,31,delta
2021-11-09,KPIX,2,delta
2021-11-10,MSNBC,9,delta
2021-11-10,CNN,3,delta
2021-11-11,MSNBC,26,delta
2021-11-11,CNN,9,delta
2021-11-11,FOXNEWS,14,delta
2021-11-12,CNN,23,delta
2021-11-12,FOXNEWS,15,delta
2021-11-12,MSNBC,43,delta
2021-11-13,FOXNEWS,12,delta
2021-11-13,MSNBC,15,delta
2021-11-13,CNN,6,delta
2021-11-14,BBCNEWS,47,delta
2021-11-14,MSNBC,4,delta
2021-11-14,CNN,4,delta
2021-11-15,FOXNEWS,11,delta
2021-11-15,BBCNEWS,34,delta
2021-11-15,CNN,5,delta
2021-11-15,MSNBC,4,delta
2021-11-16,FOXNEWS,17,delta
2021-11-16,MSNBC,17,delta
2021-11-16,BBCNEWS,57,delta
2021-11-16,CNN,2,delta
2021-11-17,MSNBC,17,delta
2021-11-17,CNN,2,delta
2021-11-18,CNN,33,delta
2021-11-18,BBCNEWS,22,delta
2021-11-18,FOXNEWS,2,delta
2021-11-18,MSNBC,34,delta
2021-11-19,FOXNEWS,2,delta
2021-11-19,CNN,1,delta
2021-11-19,MSNBC,4,delta
2021-11-20,MSNBC,22,delta
2021-11-20,BBCNEWS,11,delta
2021-11-20,FOXNEWS,2,delta
2021-11-20,KNTV,2,delta
2021-11-20,CNN,109,delta
2021-11-21,MSNBC,25,delta
2021-11-21,KNTV,2,delta
2021-11-21,BBCNEWS,7,delta
2021-11-21,CNN,78,delta
2021-11-21,FOXNEWS,4,delta
2021-11-22,MSNBC,5,delta
2021-11-22,FOXNEWS,1,delta
2021-11-22,CNN,15,delta
2021-11-23,MSNBC,2,delta
2021-11-23,CNN,32,delta
2021-11-23,FOXNEWS,22,delta
2021-11-24,BBCNEWS,16,delta
2021-11-24,CNN,82,delta
2021-11-24,FOXNEWS,1,delta
2021-11-24,MSNBC,5,delta
2021-11-25,MSNBC,68,delta
2021-11-25,CNN,11,delta
2021-11-25,KNTV,1,delta
2021-11-25,BBCNEWS,37,delta
2021-11-26,BBCNEWS,290,delta
2021-11-26,FOXNEWS,75,delta
2021-11-26,MSNBC,18,delta
2021-11-26,CNN,141,delta
2021-11-27,FOXNEWS,66,delta
2021-11-27,CNN,224,delta
2021-11-27,BBCNEWS,65,delta
2021-11-27,MSNBC,67,delta
2021-11-28,MSNBC,13,delta
2021-11-28,BBCNEWS,17,delta
2021-11-28,KNTV,3,delta
2021-11-28,FOXNEWS,34,delta
2021-11-28,CNN,221,delta
2021-11-29,CNN,108,delta
2021-11-29,MSNBC,130,delta
2021-11-29,FOXNEWS,3,delta
2021-11-29,KGO,1,delta
2021-11-29,BBCNEWS,52,delta
2021-11-30,BBCNEWS,22,delta
2021-11-30,FOXNEWS,1,delta
2021-11-30,CNN,385,delta
2021-11-30,MSNBC,280,delta
2021-12-01,MSNBC,6,delta
2021-12-01,BBCNEWS,334,delta
2021-12-01,FOXNEWS,495,delta
2021-12-01,KNTV,9,delta
2021-12-01,KPIX,4,delta
2021-12-01,CNN,380,delta
2021-12-02,FOXNEWS,66,delta
2021-12-02,BBCNEWS,17,delta
2021-12-02,CNN,391,delta
2021-12-02,MSNBC,46,delta
2021-12-03,MSNBC,574,delta
2021-12-03,FOXNEWS,1,delta
2021-12-03,BBCNEWS,76,delta
2021-12-03,CNN,39,delta
2021-12-04,KNTV,2,delta
2021-12-04,MSNBC,411,delta
2021-12-04,CNN,1154,delta
2021-12-04,FOXNEWS,306,delta
2021-12-04,BBCNEWS,39,delta
2021-12-05,CNN,365,delta
2021-12-05,FOXNEWS,15,delta
2021-12-05,KNTV,10,delta
2021-12-05,MSNBC,137,delta
2021-12-05,KPIX,4,delta
2021-12-06,CNN,211,delta
2021-12-06,FOXNEWS,29,delta
2021-12-06,KGO,8,delta
2021-12-06,KPIX,54,delta
2021-12-06,MSNBC,473,delta
2021-12-07,MSNBC,395,delta
2021-12-07,FOXNEWS,1,delta
2021-12-07,BBCNEWS,127,delta
2021-12-07,KNTV,25,delta
2021-12-07,CNN,119,delta
2021-12-08,CNN,288,delta
2021-12-08,MSNBC,61,delta
2021-12-08,BBCNEWS,15,delta
2021-12-08,FOXNEWS,167,delta
2021-12-08,KNTV,3,delta
2021-12-08,KPIX,5,delta
2021-12-09,MSNBC,77,delta
2021-12-09,BBCNEWS,6,delta
2021-12-09,CNN,79,delta
2021-12-09,FOXNEWS,1,delta
2021-12-10,FOXNEWS,1,delta
2021-12-10,CNN,177,delta
2021-12-10,KPIX,126,delta
2021-12-10,KGO,2,delta
2021-12-10,BBCNEWS,4,delta
2021-12-11,CNN,81,delta
2021-12-11,FOXNEWS,1,delta
2021-12-11,BBCNEWS,6,delta
2021-12-11,MSNBC,161,delta
2021-12-12,MSNBC,3,delta
2021-12-12,CNN,35,delta
2021-12-13,CNN,11,delta
2021-12-13,MSNBC,5,delta
2021-12-13,BBCNEWS,21,delta
2021-12-14,CNN,105,delta
2021-12-14,MSNBC,212,delta
2021-12-14,BBCNEWS,46,delta
2021-12-14,FOXNEWS,9,delta
2021-12-15,FOXNEWS,99,delta
2021-12-15,BBCNEWS,192,delta
2021-12-15,CNN,450,delta
2021-12-15,MSNBC,349,delta
2021-12-16,KNTV,11,delta
2021-12-16,CNN,524,delta
2021-12-16,BBCNEWS,368,delta
2021-12-16,FOXNEWS,73,delta
2021-12-16,MSNBC,641,delta
2021-12-17,MSNBC,1078,delta
2021-12-17,CNN,775,delta
2021-12-17,BBCNEWS,398,delta
2021-12-17,FOXNEWS,265,delta
2021-12-18,CNN,3970,delta
2021-12-18,FOXNEWS,130,delta
2021-12-18,MSNBC,402,delta
2021-12-18,BBCNEWS,30,delta
2021-12-19,MSNBC,556,delta
2021-12-19,KNTV,26,delta
2021-12-19,BBCNEWS,6,delta
2021-12-19,CNN,973,delta
2021-12-19,FOXNEWS,49,delta
2021-12-20,BBCNEWS,157,delta
2021-12-20,CNN,398,delta
2021-12-20,MSNBC,837,delta
2021-12-20,KPIX,15,delta
2021-12-20,FOXNEWS,248,delta
2021-12-20,KGO,28,delta
2021-12-21,CNN,419,delta
2021-12-21,BBCNEWS,372,delta
2021-12-21,MSNBC,571,delta
2021-12-21,FOXNEWS,114,delta
2021-12-22,KGO,6,delta
2021-12-22,KPIX,20,delta
2021-12-22,BBCNEWS,218,delta
2021-12-22,FOXNEWS,81,delta
2021-12-22,MSNBC,769,delta
2021-12-22,CNN,546,delta
2021-12-23,CNN,1406,delta
2021-12-23,MSNBC,1143,delta
2021-12-23,BBCNEWS,55,delta
2021-12-23,FOXNEWS,58,delta
2021-12-23,KPIX,4,delta
2021-12-24,FOXNEWS,343,delta
2021-12-24,CNN,785,delta
2021-12-24,KGO,5,delta
2021-12-24,MSNBC,1033,delta
2021-12-24,KPIX,14,delta
2021-12-24,BBCNEWS,58,delta
2021-12-24,KNTV,7,delta
2021-12-25,MSNBC,11,delta
2021-12-25,BBCNEWS,314,delta
2021-12-25,KNTV,12,delta
2021-12-25,FOXNEWS,180,delta
2021-12-25,CNN,471,delta
2021-12-26,FOXNEWS,88,delta
2021-12-26,CNN,447,delta
2021-12-26,KNTV,8,delta
2021-12-26,MSNBC,17,delta
2021-12-26,BBCNEWS,65,delta
2021-12-27,FOXNEWS,129,delta
2021-12-27,KPIX,9,delta
2021-12-27,CNN,979,delta
2021-12-27,BBCNEWS,40,delta
2021-12-27,MSNBC,70,delta
2021-12-27,KGO,23,delta
2021-12-28,FOXNEWS,51,delta
2021-12-28,KGO,52,delta
2021-12-28,CNN,399,delta
2021-12-28,MSNBC,274,delta
2021-12-28,KNTV,1,delta
2021-12-29,KGO,7,delta
2021-12-29,KNTV,2,delta
2021-12-29,CNN,509,delta
2021-12-29,FOXNEWS,116,delta
2021-12-29,KPIX,4,delta
2021-12-29,MSNBC,818,delta
2021-12-30,KGO,4,delta
2021-12-30,FOXNEWS,119,delta
2021-12-30,KNTV,17,delta
2021-12-30,CNN,419,delta
2021-12-30,BBCNEWS,1830,delta
2021-12-30,MSNBC,399,delta
2021-12-30,KPIX,5,delta
2021-12-31,CNN,153,delta
2021-12-31,KNTV,2,delta
2021-12-31,KGO,3,delta
2021-12-31,FOXNEWS,121,delta
2021-12-31,MSNBC,4,delta
2021-12-31,BBCNEWS,987,delta
2021-12-31,KPIX,7,delta
2022-01-01,CNN,76,delta
2022-01-01,FOXNEWS,6,delta
2022-01-01,MSNBC,31,delta
2022-01-02,KNTV,13,delta
2022-01-02,FOXNEWS,23,delta
2022-01-02,BBCNEWS,9,delta
2022-01-02,KGO,5,delta
2022-01-02,MSNBC,60,delta
2022-01-02,CNN,246,delta
2022-01-03,KPIX,2,delta
2022-01-03,BBCNEWS,9,delta
2022-01-03,CNN,348,delta
2022-01-03,FOXNEWS,67,delta
2022-01-03,MSNBC,19,delta
2022-01-03,KGO,12,delta
2022-01-04,MSNBC,630,delta
2022-01-04,KNTV,4,delta
2022-01-04,FOXNEWS,56,delta
2022-01-04,CNN,218,delta
2022-01-05,CNN,510,delta
2022-01-05,FOXNEWS,4,delta
2022-01-05,KNTV,1,delta
2022-01-05,MSNBC,265,delta
2022-01-05,BBCNEWS,5,delta
2022-01-06,MSNBC,99,delta
2022-01-06,FOXNEWS,37,delta
2022-01-06,KNTV,6,delta
2022-01-07,MSNBC,13,delta
2022-01-07,BBCNEWS,12,delta
2022-01-07,CNN,266,delta
2022-01-07,FOXNEWS,69,delta
2022-01-08,CNN,19,delta
2022-01-08,BBCNEWS,2,delta
2022-01-08,MSNBC,84,delta
2022-01-08,FOXNEWS,91,delta
2022-01-09,FOXNEWS,217,delta
2022-01-09,MSNBC,13,delta
2022-01-09,CNN,113,delta
2022-01-10,FOXNEWS,11,delta
2022-01-10,MSNBC,200,delta
2022-01-10,KGO,1,delta
2022-01-10,CNN,19,delta
2022-01-11,FOXNEWS,117,delta
2022-01-11,CNN,72,delta
2022-01-12,FOXNEWS,19,delta
2022-01-12,KPIX,52,delta
2022-01-12,BBCNEWS,6,delta
2022-01-12,KGO,136,delta
2022-01-12,CNN,166,delta
2022-01-13,CNN,41,delta
2022-01-13,FOXNEWS,52,delta
2022-01-13,MSNBC,2,delta
2022-01-14,CNN,83,delta
2022-01-14,MSNBC,6,delta
2022-01-15,CNN,12,delta
2022-01-16,MSNBC,17,delta
2022-01-17,FOXNEWS,14,delta
2022-01-17,MSNBC,31,delta
2022-01-17,CNN,174,delta
2022-01-17,KPIX,2,delta
2022-01-18,BBCNEWS,47,delta
2022-01-18,KNTV,11,delta
2022-01-18,CNN,30,delta
2022-01-18,KGO,6,delta
2022-01-18,KPIX,3,delta
2022-01-18,FOXNEWS,15,delta
2022-01-18,MSNBC,54,delta
2022-01-19,FOXNEWS,6,delta
2022-01-19,MSNBC,71,delta
2022-01-19,CNN,52,delta
2022-01-19,BBCNEWS,48,delta
2022-01-20,CNN,38,delta
2022-01-20,MSNBC,49,delta
2022-01-20,BBCNEWS,38,delta
2022-01-20,KGO,3,delta
2022-01-20,FOXNEWS,147,delta
2022-01-21,CNN,21,delta
2022-01-21,FOXNEWS,183,delta
2022-01-21,MSNBC,133,delta
2022-01-22,CNN,257,delta
2022-01-22,FOXNEWS,4,delta
2022-01-22,MSNBC,1,delta
2022-01-22,BBCNEWS,9,delta
2022-01-22,KNTV,1,delta
2022-01-23,BBCNEWS,6,delta
2022-01-23,KGO,7,delta
2022-01-23,MSNBC,16,delta
2022-01-23,KNTV,1,delta
2022-01-24,CNN,17,delta
2022-01-24,MSNBC,2,delta
2022-01-25,MSNBC,6,delta
2022-01-25,BBCNEWS,27,delta
2022-01-25,CNN,285,delta
2022-01-26,FOXNEWS,65,delta
2022-01-26,CNN,110,delta
2022-01-26,BBCNEWS,3,delta
2022-01-27,BBCNEWS,4,delta
2022-01-27,KPIX,5,delta
2022-01-27,CNN,84,delta
2022-01-28,MSNBC,12,delta
2022-01-28,CNN,64,delta
2022-01-28,KGO,1,delta
2022-01-28,FOXNEWS,8,delta
2022-01-28,KNTV,21,delta
2022-01-29,FOXNEWS,21,delta
2022-01-29,KPIX,1,delta
2022-01-29,CNN,38,delta
2022-01-30,MSNBC,39,delta
2022-01-30,KNTV,7,delta
2022-01-30,CNN,8,delta
2022-01-30,FOXNEWS,6,delta
2022-01-31,FOXNEWS,32,delta
2022-01-31,CNN,5,delta
2022-01-31,BBCNEWS,10,delta
2022-01-31,MSNBC,11,delta
2022-02-01,FOXNEWS,2,delta
2022-02-02,KPIX,19,delta
2022-02-02,MSNBC,25,delta
2022-02-03,CNN,19,delta
2022-02-04,MSNBC,188,delta
2022-02-04,FOXNEWS,20,delta
2022-02-04,CNN,2,delta
2022-02-05,FOXNEWS,24,delta
2022-02-05,CNN,131,delta
2022-02-06,MSNBC,21,delta
2022-02-06,FOXNEWS,66,delta
2022-02-07,BBCNEWS,42,delta
2022-02-07,CNN,285,delta
2022-02-07,MSNBC,5,delta
2022-02-07,FOXNEWS,11,delta
2022-02-07,KNTV,2,delta
2022-02-08,CNN,7,delta
2022-02-08,FOXNEWS,341,delta
2022-02-09,KGO,5,delta
2022-02-09,CNN,101,delta
2022-02-09,MSNBC,17,delta
2022-02-09,FOXNEWS,334,delta
2022-02-10,CNN,11,delta
2022-02-10,BBCNEWS,21,delta
2022-02-11,MSNBC,4,delta
2022-02-11,CNN,2,delta
2022-02-11,BBCNEWS,1,delta
2022-02-11,FOXNEWS,15,delta
2022-02-11,KNTV,2,delta
2022-02-12,FOXNEWS,4,delta
2022-02-12,MSNBC,5,delta
2022-02-12,CNN,32,delta
2022-02-12,BBCNEWS,2,delta
2022-02-13,CNN,14,delta
2022-02-13,MSNBC,2,delta
2022-02-14,MSNBC,6,delta
2022-02-15,KGO,13,delta
2022-02-15,CNN,6,delta
2022-02-15,MSNBC,3,delta
2022-02-16,CNN,50,delta
2022-02-16,MSNBC,80,delta
2022-02-16,KGO,5,delta
2022-02-16,KNTV,15,delta
2022-02-17,MSNBC,691,delta
2022-02-17,KPIX,14,delta
2022-02-17,CNN,9,delta
2022-02-17,FOXNEWS,1,delta
2022-02-18,CNN,5,delta
2022-02-18,FOXNEWS,8,delta
2022-02-19,FOXNEWS,13,delta
2022-02-20,KNTV,2,delta
2022-02-20,MSNBC,6,delta
2022-02-20,KPIX,4,delta
2022-02-21,MSNBC,2,delta
2022-02-22,CNN,22,delta
2022-02-22,BBCNEWS,1,delta
2022-02-22,MSNBC,4,delta
2022-02-22,FOXNEWS,14,delta
2022-02-23,BBCNEWS,32,delta
2022-02-23,CNN,31,delta
2022-02-24,FOXNEWS,19,delta
2022-02-24,CNN,17,delta
2022-02-25,CNN,5,delta
2022-02-25,FOXNEWS,14,delta
2022-02-26,MSNBC,36,delta
2022-02-26,CNN,148,delta
2022-02-26,FOXNEWS,4,delta
2022-02-27,KPIX,4,delta
2022-02-28,MSNBC,2,delta
2022-03-01,FOXNEWS,2,delta
2022-03-01,MSNBC,2,delta
